Date,TimeUTC,Latitude,Longitude,Magnitude,Depth
2010/08/29,07:39:50.2,-7.027,150.522,4.0, 35
2010/08/29,07:38:13.3,18.800,-65.355,2.8, 20
2010/08/29,06:47:06.7,38.976,-118.769,2.8, 11
2010/08/29,06:43:28.1,-41.862,-105.196,5.2, 10
2010/08/29,06:37:48.9,-55.8,-26.991,5.4, 35
2010/08/29,05:18:39.8,51.395,-179.248,3.0, 59
2010/08/29,04:43:34.0,-32.528,-71.81,4.1, 41
2010/08/29,04:39:30.8,14.149,-91.557,4.5, 97
2010/08/29,04:37:12.5,32.142,-115.2,3.0,  0
2010/08/29,04:19:43.8,-12.586,165.935,4.3, 22
2010/08/29,02:21:11.7,12.405,141.704,4.3, 10
2010/08/29,02:07:58.3,50.291,149.369,4.1,524
2010/08/29,01:56:44.5,55.038,-160.481,4.7, 33
2010/08/29,01:30:35.0,-0.089,125.056,4.6, 72
2010/08/29,00:54:52.4,32.194,-115.253,3.2, 10
2010/08/29,00:53:31.1,27.198,103.012,5.0, 33
2010/08/29,00:51:57.6,38.660, 23.380,4.3, 22
2010/08/29,00:13:00.6,33.680,-117.899,2.1,  5
2010/08/29,00:03:16.6,52.744,-169.7,2.8,  0
2010/08/29,00:02:12.5,19.319,-65.254,3.8,101
2010/08/28,23:59:03.5,36.556,-121.151,3.0,  7
2010/08/28,23:14:09.0,60.416,-153.11,3.5,148
2010/08/28,22:42:51.0,-17.454,167.755,4.8, 35
2010/08/28,21:37:59.1,-0.621,132.651,4.0, 67
2010/08/28,21:32:39.4,59.830,-138.721,3.6,  1
2010/08/28,20:03:20.0,-34.554,-71.92,4.2, 19
2010/08/28,19:34:29.7,32.850,-116.047,2.2,  5
2010/08/28,19:30:20.2,-14.891,167.062,4.4,101
2010/08/28,18:46:30.4,18.720,-107.097,5.0, 53
2010/08/28,17:30:19.3,60.643,-152.101,3.7, 82
2010/08/28,17:08:51.0,35.605,-97.242,2.5,  4
2010/08/28,16:55:50.4,16.902,122.565,4.2, 35
2010/08/28,16:38:55.0,32.433,-118.225,3.0, 10
2010/08/28,16:18:23.2,54.464,-161.52,2.7, 12
2010/08/28,15:39:05.0,16.964,122.656,4.4, 35
2010/08/28,15:20:35.6,-37.834,176.260,4.5,235
2010/08/28,15:14:37.8,35.266,141.037,4.6,  9
2010/08/28,14:16:25.9,57.529,-155.642,4.7, 86
2010/08/28,14:13:27.9,33.231,-115.638,3.3,  3
2010/08/28,13:05:48.7,52.584,-169.389,2.7,  5
2010/08/28,11:49:55.0,39.307,-122.798,3.6, 14
2010/08/28,11:19:31.5,36.097, 70.493,4.9, 65
2010/08/28,09:03:47.2,-3.323, 86.525,4.1, 10
2010/08/28,07:26:48.1, 4.033,126.921,4.6, 35
2010/08/28,07:08:03.0,42.845, 12.661,4.3,  8
2010/08/28,05:47:50.0,37.630,-113.21,2.5,  3
2010/08/28,04:48:02.0,-34.783,-71.833,4.2, 40
2010/08/28,03:06:27.7,-57.939,-25.301,4.6, 38
2010/08/28,03:02:49.1,59.077,-153.089,3.4, 76
2010/08/28,01:18:07.6, 1.311, 97.045,4.4, 31
2010/08/28,00:46:55.1,39.445, 54.365,4.9,  5
2010/08/28,00:40:47.3,-37.894,-73.802,4.4, 27
2010/08/28,00:29:09.6,-17.738,-14.13,4.4, 10
2010/08/28,00:29:05.0,35.490, 54.440,4.9,  6
2010/08/28,00:19:14.1,38.320,142.543,4.7, 36
2010/08/28,00:18:01.6,52.490,-169.915,2.9,  3
2010/08/28,00:11:10.4,52.512,-170.183,3.1,  5
2010/08/27,23:14:05.0,60.273,-152.405,2.6, 89
2010/08/27,23:10:09.8,-7.114, 68.027,4.2, 10
2010/08/27,23:04:30.1,50.157,177.258,3.0,  2
2010/08/27,22:14:25.7,52.285,-168.986,4.8, 13
2010/08/27,21:37:41.3,52.910,-166.508,3.3, 37
2010/08/27,19:23:49.5,35.490, 54.470,5.7,  7
2010/08/27,19:13:02.3,39.500, 54.492,4.6, 10
2010/08/27,18:13:03.8,-38.092,-92.53,4.2, 10
2010/08/27,17:32:47.9,33.224,-115.63,3.6,  2
2010/08/27,16:57:04.3,53.157,-174.037,3.2, 20
2010/08/27,15:59:19.7,52.619,-169.424,2.8,  5
2010/08/27,15:49:18.7,-5.568,101.612,4.6, 35
2010/08/27,15:42:08.8,10.946, 92.107,4.4, 35
2010/08/27,15:16:04.5,-55.08,-121.8,4.1, 10
2010/08/27,15:08:13.9,-23.21,171.84 ,4.2, 10
2010/08/27,14:42:55.4,35.966, 73.485,4.0, 48
2010/08/27,14:40:29.3,37.802,-122.031,2.6,  7
2010/08/27,12:32:57.0,52.580,160.735,4.7, 35
2010/08/27,12:26:14.3,60.179,-152.623,2.6, 94
2010/08/27,10:56:15.2,50.864,174.794,3.5, 25
2010/08/27,10:27:13.5,54.493,-164.01,2.5, 87
2010/08/27,10:01:02.7,33.225,-115.642,3.2,  2
2010/08/27,09:15:18.9,52.590,-169.143,2.8,  5
2010/08/27,09:10:13.1,-55.469,-27.849,5.2, 35
2010/08/27,08:04:01.5,-5.81,152.236,4.6, 66
2010/08/27,07:46:16.4,52.617,-169.259,2.7,  2
2010/08/27,07:40:47.2,52.422,-170.146,2.6,  5
2010/08/27,07:21:06.2,-18.714,168.867,4.5,248
2010/08/27,06:42:21.5,-6.18,146.406,4.9,109
2010/08/27,06:40:15.0,19.421,-155.405,2.8, 11
2010/08/27,06:39:34.1,50.146,-179.847,2.6, 25
2010/08/27,06:22:07.2,61.741,-153.887,2.9,  0
2010/08/27,05:48:19.4,52.675,-169.499,2.7,  5
2010/08/27,05:47:53.1,52.665,-169.038,2.7,  5
2010/08/27,05:27:45.9,50.974,-179.104,3.5,  1
2010/08/27,05:03:07.0,52.688,-169.602,3.0,  2
2010/08/27,04:40:57.5,-7.454,-75.146,5.2,131
2010/08/27,04:09:13.3,60.351,-141.162,2.9,  3
2010/08/27,03:54:27.1,52.328,-168.889,3.0,  7
2010/08/27,02:52:16.5,53.066,-174.217,2.7,200
2010/08/27,02:33:39.4,51.329,-178.318,3.0, 37
2010/08/27,02:32:34.7,-21.981,-175.133,4.4, 35
2010/08/27,01:15:00.2,-34.337,-178.616,4.6, 35
2010/08/27,01:07:28.5,50.925,-179.101,3.0,  9
2010/08/27,00:56:15.7,-5.27,102.947,4.9, 62
2010/08/27,00:17:06.5,-55.958,-27.873,5.2,126
2010/08/26,23:18:19.5,62.388,-149.577,2.8, 51
2010/08/26,22:37:18.9,17.922,-65.583,3.2, 10
2010/08/26,21:19:48.5,18.443,-65.108,2.9,124
2010/08/26,21:12:56.0,34.177,-117.719,2.5,  8
2010/08/26,20:13:44.1,32.474,141.921,4.1, 35
2010/08/26,18:52:35.0,-6.312,150.680,4.6, 49
2010/08/26,17:10:12.1,53.286,-168.792,2.9,158
2010/08/26,16:56:46.6,36.105, 70.162,4.4, 90
2010/08/26,16:47:45.0,32.721,-115.964,3.5,  3
2010/08/26,16:15:29.2,52.706,-169.616,3.2, 10
2010/08/26,15:50:38.3,52.602,-169.298,2.6, 10
2010/08/26,15:08:04.9,36.116,136.773,5.4,278
2010/08/26,14:45:29.6,-21.574,170.390,4.9, 73
2010/08/26,14:34:29.2,32.846,-116.04,3.9, 12
2010/08/26,14:21:05.0,-18.395,167.286,4.3, 35
2010/08/26,13:41:27.6,51.219,-172.147,2.8, 38
2010/08/26,13:09:27.0,-17.775,-179.652,4.6,591
2010/08/26,12:51:15.4,-11.044,166.380,4.4,136
2010/08/26,09:45:03.5,-9.733,124.779,4.5, 10
2010/08/26,08:41:29.0,-35.362,-179.611,4.4, 35
2010/08/26,08:16:36.2,54.047,-162.658,2.7, 42
2010/08/26,08:02:42.5,-17.349,-174.356,4.5,123
2010/08/26,07:41:02.8,-60.702,-24.791,4.8, 35
2010/08/26,07:38:18.3, 0.468,126.541,4.2, 53
2010/08/26,06:42:01.9,-17.805,167.715,4.3, 35
2010/08/26,06:36:42.8,-33.824, 56.257,4.3, 10
2010/08/26,06:21:11.6,44.181,-129.162,3.9, 10
2010/08/26,06:07:59.4,59.896,-148.559,3.1,  5
2010/08/26,04:41:34.8,52.582,-169.089,2.6, 10
2010/08/26,04:21:30.7,-6.598,130.154,5.0,140
2010/08/26,04:04:41.5,10.137, 93.636,4.3, 78
2010/08/26,03:28:32.2,-36.722,177.955,4.1,131
2010/08/26,03:11:30.0,52.188,-172.894,2.6, 49
2010/08/26,01:52:12.0,-34.666,-73.189,4.0, 35
2010/08/26,01:26:26.0,19.403,-155.426,2.9, 11
2010/08/26,00:54:06.9,19.898,-109.173,4.3, 35
2010/08/26,00:47:49.2,18.037,-63.634,3.8,155
2010/08/25,23:40:22.0,-35.219,-72.171,4.2,  9
2010/08/25,23:03:04.4,49.612,-177.906,3.4, 17
2010/08/25,22:57:17.9,-21.869,-174.504,5.2, 10
2010/08/25,22:34:56.0,-38.011,-73.082,4.6, 15
2010/08/25,21:41:55.7,52.629,-169.513,3.2,  9
2010/08/25,21:09:05.9,-6.043,150.310,5.0, 27
2010/08/25,20:58:54.9,52.713,-169.223,2.7,  7
2010/08/25,20:51:49.8,16.581,-98.928,4.1, 14
2010/08/25,19:46:22.0,-6.528,147.291,4.2, 44
2010/08/25,19:30:04.9,52.633,-169.486,4.2, 14
2010/08/25,17:20:00.4,35.819,-121.179,3.7,  5
2010/08/25,16:51:12.6,52.619,-169.154,2.6,  0
2010/08/25,16:46:34.5, 2.705,128.623,5.1,235
2010/08/25,16:45:03.1, 5.641,126.661,4.6,115
2010/08/25,15:45:55.5,-20.47,-175.47,4.1, 35
2010/08/25,15:23:49.5,52.740,-169.592,3.1,  5
2010/08/25,14:54:19.0,37.455,-117.526,3.6,  7
2010/08/25,14:36:43.3,51.614,177.884,3.8, 55
2010/08/25,13:51:50.9,-3.268,129.485,4.1, 33
2010/08/25,13:41:24.9,20.465,144.799,4.4,183
2010/08/25,13:23:41.4,40.305,-124.569,3.3, 20
2010/08/25,13:14:37.6,-35.089,-72.246,5.0, 32
2010/08/25,12:02:37.0,-22.704,-69.184,5.1, 77
2010/08/25,11:56:49.9,55.188,-158.143,2.8, 44
2010/08/25,11:36:39.9,-27.132,-70.765,4.5, 40
2010/08/25,11:05:06.3,53.237,-164.347,2.7, 21
2010/08/25,10:37:23.8,51.447,178.817,2.7, 21
2010/08/25,10:30:38.6,52.659,-169.193,2.6,  5
2010/08/25,10:04:05.0,50.838,-179.128,4.0,  4
2010/08/25,09:56:10.1,16.000,-98.089,4.2,  5
2010/08/25,09:51:48.0,-31.857,-68.385,4.3,110
2010/08/25,09:29:48.1,19.013,-64.951,3.2, 21
2010/08/25,09:26:13.5,39.349,144.295,4.8, 10
2010/08/25,09:03:26.2,51.060,-179.043,3.5, 26
2010/08/25,08:55:53.3,-0.762,124.519,5.4, 42
2010/08/25,08:49:04.4,61.160,-150.463,3.6, 49
2010/08/25,08:29:04.7,36.372,-6.329,4.6, 44
2010/08/25,08:26:10.4,13.909, 93.024,4.2, 35
2010/08/25,07:53:17.2,-29.838,-178.428,4.6,213
2010/08/25,07:34:43.1,34.058,-118.917,2.6, 12
2010/08/25,07:32:17.2,52.566,-169.072,2.9,  4
2010/08/25,06:47:22.6,-60.436,-31.875,4.6, 22
2010/08/25,06:25:15.4, 0.397,123.844,5.1,211
2010/08/25,04:47:18.8,11.673, 95.239,4.2, 35
2010/08/25,04:17:20.6,60.308,-141.279,2.8, 13
2010/08/25,04:06:17.3,-49.496,117.320,5.1, 10
2010/08/25,03:14:52.2,36.081,-117.884,2.8,  3
2010/08/25,02:35:02.0,-21.172,-68.912,4.8,123
2010/08/25,02:29:04.6,18.350,-104.883,4.1, 10
2010/08/25,02:05:14.3,32.951,-100.861,2.8,  5
2010/08/25,01:06:54.3,52.613,-169.371,2.8,  5
2010/08/25,00:42:24.6,53.117,-166.624,3.8, 26
2010/08/24,23:38:04.4,-37.906,176.176,4.3,183
2010/08/24,22:40:58.2,52.614,-169.767,3.0,  3
2010/08/24,22:17:36.9,-40.108,174.900,4.7, 30
2010/08/24,21:43:40.9,32.403,-115.412,4.2,  8
2010/08/24,21:30:58.0,52.504,-169.521,2.6,  5
2010/08/24,21:13:29.1,50.608,174.708,3.9, 20
2010/08/24,20:48:04.6, 6.748,123.564,5.0,595
2010/08/24,20:39:35.1,27.600,130.204,4.8, 35
2010/08/24,20:33:16.2,52.720,-169.325,2.8,  5
2010/08/24,19:38:27.0,52.553,-169.159,2.8, 12
2010/08/24,19:19:41.2,52.630,-169.425,3.1,  6
2010/08/24,19:08:57.9,36.355, 22.203,4.2, 18
2010/08/24,18:56:59.0,47.990,-113.9,3.1, 16
2010/08/24,18:32:27.0,35.540,-96.761,2.5,  5
2010/08/24,18:26:57.0,35.526,-96.763,2.6,  5
2010/08/24,16:29:56.1,21.601,143.154,4.4,305
2010/08/24,16:23:38.3,19.190,-67.3,3.4, 10
2010/08/24,15:51:31.9,62.088,-152.088,2.9,121
2010/08/24,15:44:39.0,29.221,142.504,4.6, 10
2010/08/24,14:43:53.0,13.943,123.728,4.6, 68
2010/08/24,14:07:08.9,52.587,-169.311,2.7, 10
2010/08/24,13:52:30.1,52.804,-169.502,4.6, 10
2010/08/24,13:50:40.4,44.340,141.179,4.7,235
2010/08/24,13:37:12.6,-48.688, 31.383,4.3, 10
2010/08/24,12:57:06.3,52.921,-174.63,2.6,200
2010/08/24,12:26:18.5,63.559,-147.729,2.5,  9
2010/08/24,12:10:30.1,-6.07,150.681,4.3, 56
2010/08/24,11:41:30.0,37.630,-113.21,2.5,  3
2010/08/24,11:21:57.5,52.614,-169.501,2.9,  5
2010/08/24,11:14:14.4,52.744,-163.491,3.0, 25
2010/08/24,10:44:57.0,52.818,-169.43,2.9,  5
2010/08/24,10:33:54.9,52.665,-169.091,2.5,  7
2010/08/24,10:33:44.6,12.178,141.201,4.3, 30
2010/08/24,09:52:38.5,51.376,-175.846,3.8, 14
2010/08/24,09:39:30.6,52.553,-169.107,2.6, 12
2010/08/24,09:18:02.9,52.757,-169.63,3.0,  4
2010/08/24,09:04:27.2,52.631,-169.404,3.5,  5
2010/08/24,09:00:13.4,-2.925,102.025,4.6,113
2010/08/24,08:34:19.6,36.508, 71.250,5.0,226
2010/08/24,08:29:47.1,52.485,-169.195,2.8, 13
2010/08/24,08:24:47.3,63.123,-150.801,4.2,129
2010/08/24,07:43:14.3,52.705,-169.405,2.8,  4
2010/08/24,07:34:31.0,-37.289,-74.549,4.3, 35
2010/08/24,06:07:53.4,-6.079,133.562,5.3, 13
2010/08/24,05:42:16.8,33.515,-119.033,4.0, 17
2010/08/24,05:10:05.0,51.183,-178.437,2.9, 26
2010/08/24,04:45:29.4,52.988,-164.645,2.5, 12
2010/08/24,04:24:54.0,55.656,-135.343,3.1,  1
2010/08/24,03:31:20.5,59.849,-152.905,3.7,108
2010/08/24,03:29:27.5,52.005,179.563,2.8,194
2010/08/24,03:06:23.9,-8.263,120.716,4.8,188
2010/08/24,02:11:59.0,18.795,-107.193,6.1, 10
2010/08/24,01:02:49.1,34.063,-116.673,2.5,  9
2010/08/24,01:01:52.0,19.194,-155.627,3.1,  9
2010/08/23,22:43:47.2,13.335,-90.814,4.3, 29
2010/08/23,22:32:38.4,58.564,160.739,4.7, 23
2010/08/23,20:49:26.6,39.582, 74.197,3.6, 51
2010/08/23,20:44:51.7,-7.149,150.980,4.7, 35
2010/08/23,19:29:48.3,52.578,-169.065,2.7, 11
2010/08/23,19:27:06.9,52.938,-167.624,3.0, 44
2010/08/23,17:35:01.2,-53.391, 24.802,4.0, 10
2010/08/23,15:20:39.0,53.249,-164.781,4.4, 30
2010/08/23,14:57:11.8,52.553,-169.409,2.7,  5
2010/08/23,14:31:05.1,37.888,-121.977,2.7, 12
2010/08/23,14:16:24.9,19.179,-67.012,3.0, 10
2010/08/23,13:57:31.2,51.253,-178.455,4.6, 35
2010/08/23,13:50:33.1,53.279,-164.381,3.3, 39
2010/08/23,13:50:10.0,20.002,-155.724,2.7, 31
2010/08/23,13:48:51.1,32.347,-115.36,3.0,  6
2010/08/23,13:46:07.9,53.223,-164.312,3.1, 28
2010/08/23,13:41:57.1,13.452,125.331,4.3, 18
2010/08/23,11:37:36.7, 2.053, 96.635,4.4, 35
2010/08/23,09:31:40.3,53.234,-164.319,3.1, 13
2010/08/23,09:01:58.1,12.181,141.544,4.4, 56
2010/08/23,08:48:52.6,-33.758,-178.742,4.3, 35
2010/08/23,08:10:36.7,38.790,-118.877,3.2, 13
2010/08/23,07:57:27.5, 5.065, 62.344,4.2, 10
2010/08/23,07:27:22.5,56.201,-168.478,3.2, 22
2010/08/23,06:08:09.5,52.712,-169.684,2.5, 19
2010/08/23,06:03:55.4,32.109,-115.121,3.1,  9
2010/08/23,05:58:42.1,47.534,152.378,4.6,146
2010/08/23,05:18:11.5,38.786,-122.734,2.2,  2
2010/08/23,04:47:15.1, 9.388,125.854,4.1, 54
2010/08/23,04:22:37.3,40.373, 25.905,4.1, 14
2010/08/23,03:50:43.1,53.217,-164.396,2.5, 30
2010/08/23,03:46:00.7,-25.481,179.316,4.8,515
2010/08/23,02:53:13.8,53.469,-164.523,4.8, 36
2010/08/23,02:40:56.4,47.684,-121.954,2.5, 20
2010/08/23,01:44:08.2,52.639,-169.267,2.8,  5
2010/08/23,01:08:09.6,12.806,143.545,5.5,124
2010/08/23,00:51:33.0,32.243,-115.295,3.0,  8
2010/08/22,22:59:34.7,35.772, 69.058,4.5, 35
2010/08/22,22:18:25.8,32.285,-115.43,2.8,  3
2010/08/22,21:48:25.5, 6.821,123.740,4.7,596
2010/08/22,21:07:34.9,59.044,-135.352,3.0,  0
2010/08/22,20:22:06.0,54.269,-165.691,2.8,120
2010/08/22,20:20:25.1,-6.235,154.360,4.9, 35
2010/08/22,19:25:03.7,75.787,132.420,4.1, 10
2010/08/22,18:51:30.7,-31.156,-68.259,4.0,100
2010/08/22,17:32:15.2,46.535,151.476,4.5,110
2010/08/22,16:48:54.4,52.653,-169.013,3.6,  2
2010/08/22,16:43:47.7,-17.628,167.441,4.2, 35
2010/08/22,16:39:04.5,52.664,-169.632,3.6, 11
2010/08/22,16:34:30.8,52.630,-169.305,3.0,  2
2010/08/22,16:13:36.9,63.239,-150.613,2.9,132
2010/08/22,15:55:43.5,17.255,-94.409,4.2,136
2010/08/22,15:54:35.8,52.560,-169.265,2.6,  5
2010/08/22,15:52:51.4,52.652,-169.351,2.7,  5
2010/08/22,15:48:32.0,23.759, 49.124,4.0, 39
2010/08/22,15:12:53.9,52.688,-169.089,3.2,  2
2010/08/22,14:59:59.0,52.623,-169.18,2.7,  7
2010/08/22,14:49:52.6,52.630,-169.206,2.5,  7
2010/08/22,14:44:22.1,52.639,-169.045,3.2,  5
2010/08/22,11:25:06.3,52.585,-169.079,2.8, 13
2010/08/22,11:13:06.3,31.827,-114.992,3.0,  8
2010/08/22,10:33:18.4,15.605,-96.293,4.1, 33
2010/08/22,10:22:58.0,37.240, 19.950,5.3, 24
2010/08/22,10:15:46.8,-31.36,-178.451,4.3, 38
2010/08/22,09:33:06.1,19.440,147.378,5.5, 23
2010/08/22,08:45:24.4,-30.919,-177.704,4.4, 22
2010/08/22,08:15:59.4, 2.098, 96.748,4.7, 45
2010/08/22,08:12:59.2,12.220,141.455,4.5, 10
2010/08/22,08:06:32.6,-21.135,-67.269,5.1,153
2010/08/22,08:05:55.7, 1.560,126.750,4.4, 69
2010/08/22,07:06:55.8,18.217,-100.909,4.0, 58
2010/08/22,06:13:45.3,-5.173,-80.97,4.5, 28
2010/08/22,05:20:07.3,53.636,-164.81,2.6, 45
2010/08/22,04:51:58.3,-21.806,-68.162,4.1, 95
2010/08/22,04:47:00.3,38.084,-122.41,2.4, 13
2010/08/22,04:23:51.5,52.628,-169.092,2.5,  3
2010/08/22,03:54:40.5,18.551,-67.003,2.7,113
2010/08/22,03:49:58.0,-36.532,-73.718,5.0, 19
2010/08/22,03:37:50.2,-4.578, 35.954,4.3, 10
2010/08/22,03:11:57.0,-39.075,-73.257,4.0, 28
2010/08/22,03:08:20.4,-17.58,168.38 ,4.4, 44
2010/08/22,02:49:36.3,52.703,-169.537,3.4,  5
2010/08/22,02:46:05.7,32.212,-115.25,3.8,  8
2010/08/22,02:28:40.0,46.289,151.520,4.3,116
2010/08/22,02:27:38.4, 3.586,126.725,4.4, 67
2010/08/22,01:25:41.0,-34.757,-71.717,4.5, 47
2010/08/22,00:52:50.0,63.798,-146.436,3.1,  9
2010/08/21,23:32:21.2,-4.879,144.538,4.7, 65
2010/08/21,23:03:34.0,-6.153,149.885,5.0, 51
2010/08/21,22:57:43.8,52.450,-169.995,3.0,  1
2010/08/21,21:51:10.3,51.152,-178.401,2.9, 26
2010/08/21,21:17:14.8,62.342,-151.161,2.9, 85
2010/08/21,21:02:35.2,40.665,-124.132,3.2, 26
2010/08/21,20:30:04.8,-9.772,123.445,4.8, 10
2010/08/21,20:20:14.9, 6.028,-77.974,5.4, 15
2010/08/21,20:00:31.0,52.672,-174.016,3.0,160
2010/08/21,19:43:33.6, 5.370,118.368,4.2, 54
2010/08/21,18:54:46.3,52.585,-169.283,4.3,  7
2010/08/21,18:48:00.9,24.754,121.983,4.8,  8
2010/08/21,18:47:39.4,54.476,-161.525,2.7,  9
2010/08/21,18:39:21.6,24.765,121.924,4.3,  6
2010/08/21,18:33:36.0,54.992,-161.811,3.1, 71
2010/08/21,16:38:00.2,23.571,121.642,4.7, 40
2010/08/21,16:18:04.1,53.907,-163.099,2.5, 29
2010/08/21,16:00:01.1,-2.522,138.524,4.4, 37
2010/08/21,14:54:57.1,-27.544,-67.345,5.1,142
2010/08/21,14:54:50.3,44.376,-115.575,3.6,  5
2010/08/21,14:26:00.9,37.306,141.702,4.7, 37
2010/08/21,13:59:45.5,33.882,-116.693,3.6, 13
2010/08/21,13:39:35.1,62.253,-150.97,2.5, 68
2010/08/21,12:40:45.5,-14.231,-76.256,4.3, 33
2010/08/21,12:36:54.0,59.988,-152.725,2.9, 97
2010/08/21,12:35:30.7,-5.917,149.013,4.1, 78
2010/08/21,11:41:38.3,-8.004,110.449,4.7, 22
2010/08/21,10:51:21.4,24.062,126.735,4.0,  9
2010/08/21,10:44:31.5, 2.549,127.457,4.6, 73
2010/08/21,10:37:21.0,52.548,-169.627,2.5,  5
2010/08/21,09:17:27.2, 2.188, 96.680,4.5, 42
2010/08/21,09:00:50.3,13.932,-92.765,4.2, 19
2010/08/21,07:35:51.5,43.320,146.978,4.1, 35
2010/08/21,07:22:49.2,52.465,-169.315,2.9, 12
2010/08/21,07:16:31.2,57.844,-152.818,3.2, 41
2010/08/21,07:14:22.3,-35.573,179.401,4.5,185
2010/08/21,07:13:45.5,-32.896,-179.483,4.5,109
2010/08/21,05:42:52.8, 2.221, 96.717,6.0, 24
2010/08/21,05:32:15.0,-35.2,-72.053,4.3, 43
2010/08/21,05:11:39.7,-31.42,-177.079,4.3, 35
2010/08/21,04:52:38.5,32.522,-115.65,3.1,  5
2010/08/21,04:28:23.0,54.106,-161.962,2.6,  9
2010/08/21,03:47:15.0,52.397,-170.049,2.5,  4
2010/08/21,03:47:04.1,38.818,-122.829,2.5,  2
2010/08/21,03:44:09.1,52.144,142.197,4.0, 57
2010/08/21,03:16:22.0,38.792,-80.398,2.5, 11
2010/08/21,02:55:15.3,-9.618,159.548,4.4, 23
2010/08/21,02:35:00.1,42.350, 26.150,4.1,  0
2010/08/21,02:31:27.6,53.405,-165.784,2.5, 16
2010/08/21,02:20:49.9,-6.38,154.466,4.4, 36
2010/08/21,02:01:45.6,43.474,-127.215,3.7, 10
2010/08/21,01:16:50.3,-17.882,167.451,4.6, 40
2010/08/21,00:54:18.4,53.584,162.943,5.2, 38
2010/08/21,00:47:36.6,-14.46,-74.174,4.0,135
2010/08/21,00:08:07.2,12.516,143.769,4.2, 10
2010/08/20,23:54:21.9,-6.577,153.752,4.2,101
2010/08/20,23:12:34.2,-13.512,166.934,4.5, 94
2010/08/20,22:32:47.3,-6.277,154.789,4.3, 97
2010/08/20,22:21:06.0,52.592,-169.335,2.8,  3
2010/08/20,21:25:18.4,-6.99,150.18 ,4.0, 35
2010/08/20,21:21:18.0,35.499, 69.634,4.1, 86
2010/08/20,21:12:17.5,-7.25,150.49 ,4.1, 35
2010/08/20,19:28:11.4,40.686,-124.599,2.9, 23
2010/08/20,18:32:24.7,52.648,-169.06,2.8,  6
2010/08/20,18:20:48.3,-6.659,154.165,4.2, 35
2010/08/20,18:05:32.2,-31.019,-177.494,4.5, 36
2010/08/20,17:56:14.1,-6.57,154.246,6.1, 19
2010/08/20,17:33:57.1,52.581,-169.538,2.8, 10
2010/08/20,17:26:28.0,-36.805,-73.069,4.5, 31
2010/08/20,17:26:08.5,-5.352,151.000,4.8,109
2010/08/20,16:57:15.5,39.321, 71.817,5.2, 13
2010/08/20,16:40:33.7,54.156,-166.159,5.3,108
2010/08/20,14:29:29.8,52.666,-169.31,2.6,  4
2010/08/20,14:12:21.6,-8.345,105.880,4.9, 35
2010/08/20,13:49:03.6,52.568,-169.142,2.6,  5
2010/08/20,13:25:58.1,-36.061,178.603,3.9,248
2010/08/20,13:08:57.4,-55.879,-28.063,5.1,113
2010/08/20,12:22:27.1,52.680,-168.216,4.2, 20
2010/08/20,11:23:33.3,18.445,-67.46,2.5, 16
2010/08/20,10:34:32.4,-34.392,-179.582,4.4, 35
2010/08/20,09:40:25.4,32.202,-115.253,3.4,  6
2010/08/20,08:59:55.6,-6.728,132.781,4.6, 35
2010/08/20,08:47:30.2,-6.55,154.185,5.1, 35
2010/08/20,08:12:03.6,52.595,-169.28,2.9,  2
2010/08/20,07:45:23.7,52.613,-169.248,2.6,  1
2010/08/20,07:26:52.5,52.612,-169.248,2.8,  1
2010/08/20,07:05:48.5,52.704,-169.556,2.8,  1
2010/08/20,06:56:47.8,18.400,-67.435,2.8, 15
2010/08/20,06:14:44.0,52.635,-169.593,4.2,  6
2010/08/20,05:58:30.8,18.359,-67.445,3.3,  8
2010/08/20,05:37:12.5,52.579,-169.108,2.6,  7
2010/08/20,05:29:31.6,53.945,-161.863,3.2,  4
2010/08/20,04:55:45.4,53.884,-161.866,3.2,  8
2010/08/20,04:45:14.1,51.706,-174.922,2.8, 13
2010/08/20,03:30:12.6,52.532,-170.078,3.0,  5
2010/08/20,03:16:07.8,51.186,-178.381,2.7, 22
2010/08/20,03:15:53.3,51.697,-179.057,2.6,  7
2010/08/20,03:05:32.4,52.788,-169.328,2.8,  5
2010/08/20,02:52:35.5,51.367,-178.503,5.1, 54
2010/08/20,02:29:11.9, 6.266,126.750,4.4, 64
2010/08/20,02:04:36.4,27.452,129.568,4.5, 28
2010/08/20,02:03:37.0,18.321,-101.119,4.0, 79
2010/08/20,01:45:28.0,52.812,-169.454,3.2,  5
2010/08/20,01:31:55.3,19.422,-155.332,2.5,  9
2010/08/20,01:15:55.0,-11.39,166.509,4.4,201
2010/08/20,01:12:05.8,18.652,146.406,4.8, 67
2010/08/20,00:50:02.5,36.835,-121.57,3.1,  6
2010/08/20,00:25:42.4, 2.519,128.405,4.5,197
2010/08/20,00:15:14.5,53.989,-161.837,2.6,  8
2010/08/19,23:55:56.4,-28.072, 63.177,4.5, 10
2010/08/19,23:16:46.6,54.626,-160.739,3.9,  4
2010/08/19,22:42:21.5,18.621,146.415,4.9, 70
2010/08/19,22:36:08.7,63.657,-149.568,3.7,124
2010/08/19,22:29:11.4,32.079,-115.1,3.1,  9
2010/08/19,22:19:18.5,11.141, 95.071,5.1, 20
2010/08/19,22:13:02.6,14.030,-91.121,5.2, 68
2010/08/19,21:35:01.6,51.249,-178.26,2.9, 31
2010/08/19,21:16:25.1,52.348,-170.029,2.6,  6
